Specialization,Case Type,Case Number,Lawyer ID,Lawyer Name,Image Url,Win/Lose,Location,Price
Immigration Lawyer,VisaApplication,1029,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,888
Immigration Lawyer,Deportation,1007,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,179
Immigration Lawyer,VisaApplication,1027,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,581
Immigration Lawyer,Deportation,1023,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,510
Immigration Lawyer,VisaApplication,1034,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,597
Immigration Lawyer,Asylum,1001,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,484
Immigration Lawyer,VisaApplication,1003,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,241
Immigration Lawyer,VisaApplication,1008,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,125
Immigration Lawyer,Asylum,1039,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,130
Immigration Lawyer,VisaApplication,1037,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,182
Immigration Lawyer,Asylum,1017,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,791
Immigration Lawyer,Asylum,1011,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,706
Immigration Lawyer,Deportation,1015,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,256
Immigration Lawyer,Deportation,1023,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,161
Immigration Lawyer,Asylum,1040,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,803
Immigration Lawyer,Asylum,1040,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,242
Immigration Lawyer,Deportation,1012,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,336
Immigration Lawyer,VisaApplication,1022,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,232
Immigration Lawyer,Asylum,1013,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,197
Immigration Lawyer,Deportation,1015,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,172
Immigration Lawyer,VisaApplication,1006,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,803
Immigration Lawyer,VisaApplication,1025,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,962
Immigration Lawyer,Asylum,1036,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,406
Immigration Lawyer,Deportation,1023,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,524
Immigration Lawyer,Asylum,1010,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,332
Immigration Lawyer,VisaApplication,1018,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,796
Immigration Lawyer,Deportation,1014,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,733
Immigration Lawyer,Deportation,1030,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,523
Immigration Lawyer,VisaApplication,1029,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,198
Immigration Lawyer,Asylum,1011,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,849
Immigration Lawyer,Deportation,1009,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,526
Immigration Lawyer,Asylum,1017,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,927
Immigration Lawyer,VisaApplication,1019,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,767
Immigration Lawyer,VisaApplication,1025,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,625
Immigration Lawyer,VisaApplication,1022,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,308
Immigration Lawyer,VisaApplication,1037,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,919
Immigration Lawyer,VisaApplication,1034,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,595
Immigration Lawyer,Asylum,1028,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,217
Immigration Lawyer,Asylum,1026,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,576
Immigration Lawyer,Deportation,1009,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,138
Immigration Lawyer,VisaApplication,1016,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,676
Immigration Lawyer,VisaApplication,1034,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,165
Immigration Lawyer,VisaApplication,1031,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,140
Immigration Lawyer,VisaApplication,1025,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,661
Immigration Lawyer,Asylum,1001,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,304
Immigration Lawyer,VisaApplication,1024,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,221
Immigration Lawyer,VisaApplication,1032,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,368
Immigration Lawyer,Deportation,1035,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,182
Immigration Lawyer,VisaApplication,1003,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,762
Immigration Lawyer,VisaApplication,1037,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,301
Immigration Lawyer,VisaApplication,1024,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,413
Immigration Lawyer,Deportation,1030,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,782
Immigration Lawyer,Asylum,1026,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,566
Immigration Lawyer,Asylum,1017,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,135
Immigration Lawyer,Asylum,1028,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,686
Immigration Lawyer,VisaApplication,1031,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,346
Immigration Lawyer,VisaApplication,1003,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,108
Immigration Lawyer,Asylum,1039,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,950
Immigration Lawyer,VisaApplication,1021,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,517
Immigration Lawyer,Asylum,1004,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,439
Immigration Lawyer,VisaApplication,1020,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,862
Immigration Lawyer,Asylum,1013,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,High Court,618
Immigration Lawyer,Asylum,1040,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,768
Immigration Lawyer,VisaApplication,1031,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,216
Immigration Lawyer,Asylum,1026,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Supreme Court,255
Immigration Lawyer,Deportation,1012,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,644
Immigration Lawyer,VisaApplication,1020,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,517
Immigration Lawyer,VisaApplication,1020,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,328
Immigration Lawyer,Asylum,1011,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,902
Immigration Lawyer,Asylum,1002,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,187
Immigration Lawyer,VisaApplication,1016,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,752
Immigration Lawyer,VisaApplication,1032,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Vilage Court,285
Immigration Lawyer,Deportation,1014,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,218
Immigration Lawyer,VisaApplication,1018,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,285
Immigration Lawyer,Asylum,1036,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,District Court,771
Immigration Lawyer,Asylum,1010,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,Vilage Court,366
Immigration Lawyer,VisaApplication,1006,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,Supreme Court,593
Immigration Lawyer,VisaApplication,1021,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,1,High Court,338
Immigration Lawyer,Deportation,1038,1009,Lawyer NIne,https://img.freepik.com/premium-photo/happy-smiling-female-lawyer-cute-young-people-law-slavic-appearance_950002-135452.jpg,0,District Court,217
Business Lawyer,ContractDispute,1009,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Vilage Court,559
Business Lawyer,ContractDispute,1039,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Supreme Court,426
Business Lawyer,IntellectualProperty,1050,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,High Court,939
Business Lawyer,IntellectualProperty,1048,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,District Court,406
Business Lawyer,ContractDispute,1021,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Vilage Court,731
Business Lawyer,ContractDispute,1007,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Supreme Court,350
Business Lawyer,ContractDispute,1011,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,High Court,753
Business Lawyer,BusinessFraud,1017,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,District Court,426
Business Lawyer,BusinessFraud,1026,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Vilage Court,494
Business Lawyer,ContractDispute,1009,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Supreme Court,499
Business Lawyer,IntellectualProperty,1057,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,High Court,206
Business Lawyer,ContractDispute,1021,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,District Court,995
Business Lawyer,IntellectualProperty,1025,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Vilage Court,234
Business Lawyer,ContractDispute,1033,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Supreme Court,728
Business Lawyer,IntellectualProperty,1036,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,High Court,494
Business Lawyer,ContractDispute,1028,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,District Court,960
Business Lawyer,IntellectualProperty,1057,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Vilage Court,218
Business Lawyer,ContractDispute,1039,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Supreme Court,299
Business Lawyer,BusinessFraud,1024,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,High Court,912
Business Lawyer,IntellectualProperty,1057,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,District Court,410
Business Lawyer,BusinessFraud,1002,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Vilage Court,667
Business Lawyer,IntellectualProperty,1042,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Supreme Court,561
Business Lawyer,ContractDispute,1011,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,High Court,575
Business Lawyer,IntellectualProperty,1042,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,District Court,587
Business Lawyer,IntellectualProperty,1046,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,Vilage Court,535
Business Lawyer,BusinessFraud,1024,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Supreme Court,435
Business Lawyer,IntellectualProperty,1027,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,High Court,162
Business Lawyer,ContractDispute,1053,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,District Court,757
Business Lawyer,IntellectualProperty,1012,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Vilage Court,764
Business Lawyer,BusinessFraud,1008,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,Supreme Court,265
Business Lawyer,ContractDispute,1029,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,0,High Court,840
Business Lawyer,BusinessFraud,1030,1015,Lawyer Fifteen,https://storage.googleapis.com/pai-images/d798f388fcd64c54b95cbdcc99f739c7.jpeg,1,District Court,734
